lat,long,date,time,CO_total
58.168440000000004,4.4290199999999995,20200101,91418,2.056059e+18
53.65189,30.056409999999996,20200101,91420,1.931811e+18
53.441590000000005,29.86014,20200101,91420,1.932275e+18
53.248259999999995,30.44722,20200101,91420,1.813463e+18
53.46552,30.64395,20200101,91420,1.824148e+18
54.43666999999999,27.300159999999998,20200101,91421,1.940257e+18
54.24768,27.13725,20200101,91421,2.051628e+18
54.73794,26.14024,20200101,91421,2.104974e+18
54.556909999999995,25.98965,20200101,91421,2.183724e+18
54.44323000000001,26.39886,20200101,91421,2.145982e+18
54.6281,26.54856,20200101,91421,2.050945e+18
54.998259999999995,25.08178,20200101,91421,2.195429e+18
54.823840000000004,24.94151,20200101,91421,2.395362e+18
54.72448000000001,25.31677,20200101,91421,2.203087e+18
54.90211,25.455920000000003,20200101,91421,2.291504e+18
55.05845,23.96903,20200101,91421,2.262795e+18
54.97028,24.31756,20200101,91421,2.494974e+18
55.431580000000004,23.18086,20200101,91422,2.094846e+18
55.26719,23.05685,20200101,91422,2.035714e+18
55.1879,23.38423,20200101,91422,2.046786e+18
55.35454,23.50675,20200101,91422,2.325342e+18
55.61618000000001,22.31932,20200101,91422,2.227755e+18
55.45545,22.201710000000002,20200101,91422,1.94186e+18
55.383269999999996,22.5126,20200101,91422,2.043614e+18
55.545869999999994,22.62859,20200101,91422,2.030405e+18
56.08569,19.91412,20200101,91423,2.165311e+18
55.93176999999999,19.811239999999998,20200101,91423,2.110877e+18
55.87406,20.09234,20200101,91423,2.040139e+18
56.02896,20.19322,20200101,91423,2.306997e+18
56.22212,19.15549,20200101,91423,2.360717e+18
56.01472,19.33286,20200101,91423,2.372408e+18
56.16835,19.429879999999997,20200101,91423,2.284493e+18
56.198930000000004,18.30765,20200101,91423,2.434119e+18
56.474019999999996,17.6524,20200101,91423,2.410861e+18
56.32145,17.55955,20200101,91423,2.428176e+18
56.2718,17.83353,20200101,91423,2.57169e+18
56.42463000000001,17.924039999999998,20200101,91423,2.287854e+18
57.70766,4.32716,20200101,91426,1.881374e+18
57.66856,4.9684800000000005,20200101,91426,1.973497e+18
57.792530000000006,2.38253,20200101,91426,2.315461e+18
57.75795,3.1435299999999997,20200101,91426,2.161634e+18
57.99853,3.18946,20200101,91426,2.298999e+18
52.697419999999994,31.361390000000004,20200101,91428,1.832524e+18
53.227140000000006,29.67305,20200101,91428,1.905297e+18
53.01622,29.48068,20200101,91428,1.959277e+18
52.82484,30.063670000000002,20200101,91428,1.883168e+18
53.04275,30.256429999999998,20200101,91428,1.923064e+18
53.453540000000004,28.04425,20200101,91429,1.963877e+18
53.6827,27.22798,20200101,91429,2.013231e+18
54.301269999999995,25.78841,20200101,91429,2.211377e+18
54.11983000000001,25.64091,20200101,91429,2.426314e+18
54.0073,26.04668,20200101,91429,2.240121e+18
54.19258000000001,26.193270000000002,20200101,91429,2.124659e+18
54.558730000000004,24.7392,20200101,91429,2.219772e+18
54.383959999999995,24.60182,20200101,91429,2.154343e+18
54.28559,24.9738,20200101,91429,2.367753e+18
54.46359,25.11003,20200101,91429,2.351134e+18
54.78614,23.76843,20200101,91429,2.03581e+18
54.6169,23.63963,20200101,91429,2.339977e+18
54.70155,24.112479999999998,20200101,91429,2.390491e+18
54.988,22.8608,20200101,91430,2.24255e+18
54.82331,22.73931,20200101,91430,2.03286e+18
54.74479,23.06373,20200101,91430,2.298759e+18
54.911730000000006,23.18371,20200101,91430,2.358307e+18
55.16979,22.00295,20200101,91430,1.929495e+18
55.0088,21.88778,20200101,91430,2.092501e+18
54.93731999999999,22.19568,20200101,91430,1.929554e+18
55.100190000000005,22.30922,20200101,91430,2.005251e+18
55.33653,21.18271,20200101,91430,2.015753e+18
55.178509999999996,21.07301,20200101,91430,2.082608e+18
55.11277,21.36805,20200101,91430,1.990955e+18
55.27234,21.47599,20200101,91430,1.924662e+18
55.49052,20.39322,20200101,91430,2.248399e+18
55.334759999999996,20.28828,20200101,91430,1.84234e+18
55.27372,20.57356,20200101,91430,2.181958e+18
55.430719999999994,20.67662,20200101,91430,2.0606e+18
55.6336,19.62687,20200101,91431,2.039354e+18
55.57739,19.90312,20200101,91431,2.277484e+18
55.76922,18.87165,20200101,91431,2.126459e+18
55.61615,18.77457,20200101,91431,2.074447e+18
55.56216,19.04815,20200101,91431,2.265441e+18
55.715959999999995,19.14314,20200101,91431,2.070742e+18
55.89577,18.127860000000002,20200101,91431,2.408834e+18
55.6918,18.305220000000002,20200101,91431,2.09974e+18
55.84489,18.39685,20200101,91431,2.078511e+18
55.96999,17.65493,20200101,91431,2.536801e+18
57.579269999999994,2.35459,20200101,91434,1.938838e+18
57.331540000000004,2.3033799999999998,20200101,91434,2.316906e+18
57.53705,3.10026,20200101,91434,1.952108e+18
57.37141,0.8947200000000001,20200101,91434,2.368538e+18
52.801159999999996,29.29761,20200101,91436,1.881474e+18
52.58963000000001,29.109009999999998,20200101,91436,1.91445e+18
52.40017,29.687959999999997,20200101,91436,1.841448e+18
52.6187,29.87688,20200101,91436,1.930592e+18
53.2213,27.855259999999998,20200101,91437,1.867251e+18
53.02165,27.68445,20200101,91437,1.959649e+18
52.867,28.186909999999997,20200101,91437,2.029151e+18
53.568909999999995,26.58407,20200101,91437,2.017073e+18
53.37901,26.427670000000003,20200101,91437,1.916517e+18
53.24921,26.87335,20200101,91437,2.016993e+18
53.44375,27.029090000000004,20200101,91437,2.032364e+18
53.86366999999999,25.440839999999998,20200101,91437,2.053552e+18
53.68186,25.29634,20200101,91437,2.14506e+18
53.75614,25.84218,20200101,91437,2.213593e+18
54.11789,24.4042,20200101,91437,2.124546e+18
53.94276,24.2696,20200101,91437,2.719565e+18
53.84536,24.638360000000002,20200101,91437,2.142359e+18
54.023709999999994,24.77178,20200101,91437,2.177649e+18
54.086330000000004,23.658279999999998,20200101,91437,2.329399e+18
54.258590000000005,23.78311,20200101,91437,2.47837e+18
54.5423,22.54181,20200101,91438,1.971558e+18
54.37733000000001,22.42282,20200101,91438,1.967403e+18
54.299569999999996,22.7442,20200101,91438,2.051211e+18
54.721819999999994,21.69182,20200101,91438,2.032254e+18
54.4898,21.883960000000002,20200101,91438,2.00155e+18
54.65291,21.99512,20200101,91438,1.960376e+18
54.88885,20.881529999999998,20200101,91438,2.046151e+18
54.7306,20.774070000000002,20200101,91438,2.418085e+18
54.6655,21.066229999999997,20200101,91438,2.101514e+18
54.82529,21.17194,20200101,91438,1.993043e+18
55.03917,20.10238,20200101,91438,2.047036e+18
54.8832,19.99956,20200101,91438,2.115271e+18
54.97993,20.38297,20200101,91438,2.004013e+18
55.02789,19.23944,20200101,91439,2.011392e+18
55.12651999999999,19.611539999999998,20200101,91439,2.077142e+18
55.1084,18.770529999999997,20200101,91439,2.026476e+18
55.26237,18.86356,20200101,91439,1.839554e+18
56.269090000000006,10.531039999999999,20200101,91441,2.504477e+18
56.22667,10.89052,20200101,91441,2.171945e+18
57.20646,-0.0348,20200101,91442,2.376513e+18
56.93535,-0.07497999999999999,20200101,91442,2.013813e+18
56.90854,0.83494,20200101,91442,2.123654e+18
57.1703,0.86929,20200101,91442,2.134636e+18
52.37388,28.929470000000002,20200101,91444,1.826261e+18
52.16176,28.74452,20200101,91444,1.820088e+18
51.97417,29.31946,20200101,91444,1.86431e+18
52.19331,29.504659999999998,20200101,91444,1.796304e+18
52.789530000000006,27.498070000000002,20200101,91445,1.949663e+18
52.589369999999995,27.330609999999997,20200101,91445,1.923735e+18
52.43625,27.82933,20200101,91445,1.856257e+18
52.64207,27.99649,20200101,91445,1.975968e+18
53.13341,26.23694,20200101,91445,2.013362e+18
52.94308,26.08363,20200101,91445,2.086725e+18
52.81455,26.5258,20200101,91445,2.172746e+18
53.009530000000005,26.678409999999996,20200101,91445,1.994871e+18
53.31845,25.50405,20200101,91445,2.368501e+18
53.40379,24.307779999999998,20200101,91445,2.232788e+18
53.582469999999994,24.438470000000002,20200101,91445,2.137498e+18
54.09515,22.22907,20200101,91446,1.926756e+18
53.929919999999996,22.112479999999998,20200101,91446,1.910404e+18
53.85289,22.4309,20200101,91446,2.012575e+18
54.02038,22.54596,20200101,91446,2.045072e+18
54.274269999999994,21.38759,20200101,91446,2.254656e+18
54.1128,21.277060000000002,20200101,91446,2.287241e+18
54.04269,21.57911,20200101,91446,2.01431e+18
54.206030000000005,21.688,20200101,91446,2.047571e+18
54.43815,20.585079999999998,20200101,91446,2.124129e+18
54.27969,20.479779999999998,20200101,91446,2.11102e+18
54.21519,20.76911,20200101,91446,2.259733e+18
54.3752,20.87264,20200101,91446,2.323667e+18
54.588469999999994,19.810389999999998,20200101,91446,2.036354e+18
54.529819999999994,20.08814,20200101,91446,2.278165e+18
54.673359999999995,19.32939,20200101,91447,2.353767e+18
55.28983,15.67465,20200101,91448,2.481593e+18
55.444480000000006,14.658339999999999,20200101,91448,2.659936e+18
55.2878,14.577520000000002,20200101,91448,2.256229e+18
55.243590000000005,14.854779999999998,20200101,91448,2.233698e+18
55.39982,14.932910000000001,20200101,91448,2.539953e+18
55.35096,14.09174,20200101,91448,2.549446e+18
55.660169999999994,13.08458,20200101,91448,2.428321e+18
55.49783000000001,13.00725,20200101,91448,2.351026e+18
55.45499,13.30495,20200101,91448,2.354327e+18
55.61635,13.37928,20200101,91448,2.600135e+18
55.767990000000005,12.24987,20200101,91448,2.013465e+18
55.60171,12.17413,20200101,91448,1.990664e+18
55.55924,12.48675,20200101,91448,1.904221e+18
55.87542,11.36545,20200101,91449,2.102171e+18
55.704319999999996,11.2913,20200101,91449,2.236246e+18
55.66205,11.622819999999999,20200101,91449,2.430126e+18
55.83152,11.69357,20200101,91449,1.938477e+18
55.983619999999995,10.42227,20200101,91449,2.055794e+18
55.806709999999995,10.34977,20200101,91449,2.066972e+18
55.76452,10.70503,20200101,91449,1.960863e+18
56.09066,9.4042,20200101,91449,2.24657e+18
56.04603,9.78536,20200101,91449,2.160565e+18
56.20125,8.2878,20200101,91449,2.214637e+18
56.650909999999996,2.19395,20200101,91450,1.833135e+18
56.403259999999996,2.1431400000000003,20200101,91450,1.918203e+18
56.745540000000005,-0.08196,20200101,91450,2.134483e+18
56.474509999999995,-0.12240999999999999,20200101,91450,2.101967e+18
56.4469,0.77593,20200101,91450,1.729679e+18
56.70859,0.8104899999999999,20200101,91450,1.909817e+18
51.945570000000004,28.568559999999998,20200101,91452,2.012807e+18
51.73288,28.38715,20200101,91452,1.911476e+18
51.76685,29.139709999999997,20200101,91452,1.908383e+18
52.356759999999994,27.147779999999997,20200101,91453,2.053186e+18
52.15612,26.98357,20200101,91453,2.031479e+18
52.004490000000004,27.478590000000004,20200101,91453,2.016757e+18
52.2108,27.64245,20200101,91453,2.000205e+18
52.69689,25.896539999999998,20200101,91453,2.183951e+18
52.50614,25.746229999999997,20200101,91453,2.067509e+18
52.378859999999996,26.184929999999998,20200101,91453,2.112942e+18
52.574259999999995,26.3345,20200101,91453,2.083412e+18
53.14168000000001,24.11301,20200101,91453,2.386303e+18
53.28357,22.68544,20200101,91453,2.40592e+18
53.64938000000001,21.925810000000002,20200101,91454,1.979988e+18
53.827040000000004,21.09217,20200101,91454,2.085533e+18
53.66535,20.9838,20200101,91454,2.192669e+18
53.75946999999999,21.389789999999998,20200101,91454,2.236915e+18
53.98855,20.2968,20200101,91454,2.078715e+18
53.82988,20.19357,20200101,91454,2.223669e+18
54.87647,15.17075,20200101,91456,2.349891e+18
54.72152,15.08954,20200101,91456,2.569454e+18
54.6766,15.35764,20200101,91456,2.473112e+18
54.831340000000004,15.436320000000002,20200101,91456,2.327794e+18
54.985490000000006,14.429739999999999,20200101,91456,2.21943e+18
54.941159999999996,14.70132,20200101,91456,2.323457e+18
54.93329,13.587420000000002,20200101,91456,2.587198e+18
54.8902,13.870339999999999,20200101,91456,2.249244e+18
55.41225,11.17492,20200101,91457,2.151661e+18
55.2411,11.10205,20200101,91457,2.087709e+18
55.199090000000005,11.42977,20200101,91457,2.081328e+18
55.36861,11.49927,20200101,91457,1.991487e+18
55.5198,10.24269,20200101,91457,2.127571e+18
55.34285,10.1714,20200101,91457,2.227652e+18
55.30089,10.52254,20200101,91457,2.310258e+18
55.47582,10.59022,20200101,91457,2.195843e+18
55.62856,9.23692,20200101,91457,2.060063e+18
55.44466,9.16737,20200101,91457,2.054775e+18
55.40266999999999,9.547939999999999,20200101,91457,2.099456e+18
55.5841,9.61363,20200101,91457,2.032375e+18
55.74985,5.4851,20200101,91458,2.144547e+18
56.013169999999995,-0.17907,20200101,91458,1.857206e+18
56.24652,0.74342,20200101,91458,2.047067e+18
51.516059999999996,28.21455,20200101,91500,1.956495e+18
51.302820000000004,28.03657,20200101,91500,2.031332e+18
51.11887,28.603620000000003,20200101,91500,1.874182e+18
51.33916,28.7817,20200101,91500,1.842887e+18
51.92293,26.80423,20200101,91501,1.93292e+18
51.72182,26.643159999999998,20200101,91501,2.047748e+18
51.571659999999994,27.134529999999998,20200101,91501,2.124782e+18
51.77845,27.29519,20200101,91501,1.962947e+18
52.25977,25.563129999999997,20200101,91501,2.049047e+18
52.06862,25.41572,20200101,91501,2.079378e+18
51.94256,25.851010000000002,20200101,91501,2.147049e+18
52.13837,25.99764,20200101,91501,2.165392e+18
53.01149,22.50029,20200101,91501,2.10673e+18
52.84109,22.38145,20200101,91501,2.572471e+18
52.75714,22.71473,20200101,91501,2.447007e+18
52.930240000000005,22.83217,20200101,91501,2.219194e+18
53.21443000000001,20.69303,20200101,91502,2.40113e+18
53.31465,20.19472,20200101,91502,2.285944e+18
53.475069999999995,20.29417,20200101,91502,2.015966e+18
54.152719999999995,15.57734,20200101,91503,3.050415e+18
54.41613,14.93777,20200101,91504,2.089032e+18
55.16433000000001,9.07209,20200101,91505,1.962913e+18
55.49892,5.4253800000000005,20200101,91506,2.084429e+18
55.8215,-0.19103,20200101,91506,1.755411e+18
55.52146,0.6451399999999999,20200101,91506,1.673894e+18
55.78312,0.68006,20200101,91506,1.980914e+18
51.08549,27.867390000000004,20200101,91508,2.002578e+18
50.87172,27.69274,20200101,91508,1.945031e+18
51.48809,26.467440000000003,20200101,91509,1.956072e+18
51.28653,26.309409999999996,20200101,91509,2.000011e+18
51.1378,26.797190000000004,20200101,91509,1.979336e+18
51.34505,26.954759999999997,20200101,91509,2.004799e+18
51.821459999999995,25.23599,20200101,91509,2.068181e+18
51.62992,25.09139,20200101,91509,2.071622e+18
51.50505,25.523310000000002,20200101,91509,1.992305e+18
51.70126,25.66711,20200101,91509,2.030562e+18
52.34725,23.12535,20200101,91509,2.229996e+18
52.17088,23.00103,20200101,91509,2.309391e+18
52.56318,22.19908,20200101,91509,2.138054e+18
52.392509999999994,22.08253,20200101,91509,2.196377e+18
52.309290000000004,22.41293,20200101,91509,2.124255e+18
52.48267,22.52807,20200101,91509,2.032385e+18
52.86396,19.91478,20200101,91510,2.527542e+18
53.80202,15.681220000000001,20200101,91511,2.222712e+18
54.12667,13.513670000000001,20200101,91512,2.346043e+18
54.591640000000005,9.892389999999999,20200101,91513,2.183236e+18
54.41463,9.823369999999999,20200101,91513,1.84198e+18
54.373090000000005,10.16661,20200101,91513,1.8014e+18
54.51563,8.842239999999999,20200101,91513,2.124042e+18
54.8092,7.83488,20200101,91513,2.011274e+18
54.61694,7.769260000000001,20200101,91513,2.02982e+18
54.76445,8.23899,20200101,91513,2.013207e+18
54.71855,6.582,20200101,91514,1.911068e+18
54.67685,7.036639999999999,20200101,91514,1.858288e+18
54.87542,7.09554,20200101,91514,2.13638e+18
50.65384,27.526659999999996,20200101,91516,1.873666e+18
50.43956,27.35523,20200101,91516,1.98452e+18
51.05237,26.13702,20200101,91517,1.992844e+18
50.85037,25.981939999999998,20200101,91517,2.178637e+18
50.70305,26.46617,20200101,91517,2.053933e+18
50.910740000000004,26.62074,20200101,91517,2.118446e+18
51.38223,24.91495,20200101,91517,2.070256e+18
51.19032,24.77306,20200101,91517,2.159719e+18
51.06662,25.20167,20200101,91517,2.095352e+18
51.26321,25.34271,20200101,91517,2.065558e+18
51.90309,22.8245,20200101,91517,2.099998e+18
51.726420000000005,22.7025,20200101,91517,2.154811e+18
52.11602,21.9043,20200101,91517,2.375532e+18
51.94509,21.789939999999998,20200101,91517,2.119827e+18
51.86262,22.11753,20200101,91517,2.099953e+18
52.03626,22.23045,20200101,91517,2.228375e+18
52.1367,20.93478,20200101,91518,2.400708e+18
52.230909999999994,21.3482,20200101,91518,2.124652e+18
53.27714,15.890529999999998,20200101,91519,2.122639e+18
53.12368000000001,15.809520000000001,20200101,91519,2.144399e+18
53.34214,14.41223,20200101,91520,1.818099e+18
53.60389,13.77104,20200101,91520,2.03712e+18
53.44686,13.695929999999999,20200101,91520,2.20695e+18
53.56052,14.03404,20200101,91520,2.005649e+18
53.70893,13.03241,20200101,91520,2.169487e+18
53.549459999999996,12.95889,20200101,91520,2.111714e+18
53.666030000000006,13.30354,20200101,91520,1.91163e+18
53.813030000000005,12.2677,20200101,91520,1.798132e+18
53.65043000000001,12.19564,20200101,91520,2.104562e+18
53.608740000000004,12.48052,20200101,91520,2.047183e+18
53.77035,12.54965,20200101,91520,1.879122e+18
53.91709,11.468010000000001,20200101,91520,2.113606e+18
53.75059,11.39733,20200101,91520,1.907684e+18
53.70916999999999,11.69634,20200101,91520,2.45216e+18
53.874390000000005,11.763910000000001,20200101,91520,2.097711e+18
54.021480000000004,10.62266,20200101,91521,1.873446e+18
53.8502,10.55332,20200101,91521,1.909776e+18
53.8089,10.870239999999999,20200101,91521,2.259534e+18
53.97855,10.93627,20200101,91521,1.882861e+18
54.12729,9.72146,20200101,91521,2.07219e+18
53.95025,9.6535,20200101,91521,1.636934e+18
53.90891,9.992939999999999,20200101,91521,1.959391e+18
54.083940000000005,10.057360000000001,20200101,91521,1.941541e+18
54.23474,8.749839999999999,20200101,91521,1.762851e+18
54.05078,8.68338,20200101,91521,2.319149e+18
54.00931,9.05114,20200101,91521,2.285846e+18
54.63626,4.24726,20200101,91522,1.868245e+18
50.006409999999995,27.02423,20200101,91524,1.911957e+18
50.61562,25.8128,20200101,91525,2.010103e+18
50.4132,25.66057,20200101,91525,1.96538e+18
50.26725,26.14131,20200101,91525,1.966962e+18
50.47537,26.29297,20200101,91525,2.02065e+18
50.94213,24.60025,20200101,91525,2.158412e+18
50.82425,25.024729999999998,20200101,91525,2.124115e+18
51.8572,20.76236,20200101,91526,2.334538e+18
51.7961,20.14854,20200101,91526,2.304331e+18
52.58371999999999,17.03815,20200101,91527,2.094011e+18
52.65622,16.59689,20200101,91527,2.085481e+18
52.818830000000005,15.65841,20200101,91527,2.110121e+18
52.66526999999999,15.57884,20200101,91527,2.074057e+18
52.775169999999996,14.89016,20200101,91527,2.057082e+18
52.73033,15.1437,20200101,91527,2.264086e+18
53.03706,14.270010000000001,20200101,91528,2.027404e+18
52.993269999999995,14.52467,20200101,91528,2.171581e+18
53.14277,13.559339999999999,20200101,91528,2.097499e+18
52.98566999999999,13.485520000000001,20200101,91528,2.059533e+18
52.94305,13.748420000000001,20200101,91528,2.016875e+18
53.0997,13.819629999999998,20200101,91528,2.028183e+18
53.246959999999994,12.82842,20200101,91528,1.985895e+18
53.087419999999995,12.75615,20200101,91528,2.096024e+18
53.04551,13.02719,20200101,91528,2.15574e+18
53.204330000000006,13.09672,20200101,91528,2.029321e+18
53.35038,12.071769999999999,20200101,91528,1.899365e+18
53.18773,12.000910000000001,20200101,91528,2.076141e+18
53.14629,12.282789999999999,20200101,91528,2.016256e+18
53.307959999999994,12.35074,20200101,91528,2.088263e+18
53.453669999999995,11.28074,20200101,91528,2.109967e+18
53.287119999999994,11.21119,20200101,91528,2.019819e+18
53.24595,11.507019999999999,20200101,91528,1.957531e+18
53.41121999999999,11.57347,20200101,91528,1.90236e+18
53.55761,10.44453,20200101,91529,1.696434e+18
53.38629,10.37628,20200101,91529,2.069226e+18
53.3452,10.689789999999999,20200101,91529,2.037695e+18
53.5149,10.75475,20200101,91529,1.641782e+18
53.662780000000005,9.55316,20200101,91529,2.091268e+18
53.48571,9.48622,20200101,91529,1.774069e+18
53.444559999999996,9.82197,20200101,91529,1.904895e+18
53.61962,9.88539,20200101,91529,2.050477e+18
53.76981,8.592210000000001,20200101,91529,1.714928e+18
53.58582,8.526689999999999,20200101,91529,1.989405e+18
53.544509999999995,8.890419999999999,20200101,91529,2.32354e+18
53.72603,8.95215,20200101,91529,2.189364e+18
53.878659999999996,7.54125,20200101,91529,1.897024e+18
53.68638000000001,7.47739,20200101,91529,2.618408e+18
53.64488000000001,7.87655,20200101,91529,2.100011e+18
53.83415,7.93633,20200101,91529,1.823005e+18
54.0441,2.43539,20200101,91530,1.941749e+18
54.28442,2.47966,20200101,91530,1.996473e+18
54.43328,-0.35246,20200101,91530,1.451605e+18
54.16245,-0.3941,20200101,91530,2.175859e+18
54.131269999999994,0.45277,20200101,91530,2.161752e+18
54.39281999999999,0.48826,20200101,91530,1.588253e+18
50.17797,25.49456,20200101,91533,1.949276e+18
49.830529999999996,25.82239,20200101,91533,1.885979e+18
50.03907,25.971239999999998,20200101,91533,1.952987e+18
50.18721,24.576610000000002,20200101,91533,2.144359e+18
50.38452,24.712410000000002,20200101,91533,2.089381e+18
50.967729999999996,21.541629999999998,20200101,91533,2.220425e+18
51.66873,19.20042,20200101,91534,2.235565e+18
52.681309999999996,13.351389999999999,20200101,91536,1.969541e+18
52.52413000000001,13.27883,20200101,91536,2.027391e+18
52.4818,13.539060000000001,20200101,91536,2.074957e+18
52.63851999999999,13.609029999999999,20200101,91536,1.897839e+18
52.78474,12.628,20200101,91536,1.907833e+18
52.62515,12.55693,20200101,91536,2.152603e+18
52.5835,12.82519,20200101,91536,1.956133e+18
52.74239,12.89354,20200101,91536,2.139585e+18
52.88743,11.8792,20200101,91536,1.994029e+18
52.72472,11.80948,20200101,91536,2.361945e+18
52.683530000000005,12.08844,20200101,91536,1.850283e+18
52.845259999999996,12.15526,20200101,91536,1.817959e+18
52.99015,11.09643,20200101,91536,2.111343e+18
52.82356,11.027989999999999,20200101,91536,2.04053e+18
52.78261,11.32071,20200101,91536,1.968883e+18
52.94793000000001,11.38608,20200101,91536,2.048823e+18
53.09341,10.269169999999999,20200101,91537,1.997375e+18
52.922059999999995,10.20196,20200101,91537,2.17852e+18
52.88118000000001,10.51215,20200101,91537,1.841366e+18
53.050909999999995,10.576080000000001,20200101,91537,1.872539e+18
53.19814,9.387360000000001,20200101,91537,2.261274e+18
53.02104,9.32141,20200101,91537,1.903633e+18
52.98007,9.65357,20200101,91537,2.125832e+18
53.155159999999995,9.71602,20200101,91537,1.832338e+18
53.304680000000005,8.43689,20200101,91537,1.789891e+18
53.12068000000001,8.37229,20200101,91537,2.315959e+18
53.07951,8.73208,20200101,91537,2.037714e+18
53.26105,8.79292,20200101,91537,1.882965e+18
53.41329,7.397410000000001,20200101,91537,2.168725e+18
53.221,7.33438,20200101,91537,1.992067e+18
53.1796,7.72918,20200101,91537,2.152794e+18
53.368880000000004,7.788139999999999,20200101,91537,1.811697e+18
53.52413000000001,6.24757,20200101,91538,1.883137e+18
53.47891,6.68271,20200101,91538,2.286433e+18
53.381530000000005,5.39198,20200101,91538,2.695416e+18
53.819559999999996,2.39237,20200101,91538,2.071241e+18
53.970369999999996,-0.40757,20200101,91538,1.730592e+18
53.69959,-0.44945,20200101,91538,1.652637e+18
53.66771,0.38791,20200101,91538,1.619326e+18
53.929219999999994,0.42358,20200101,91538,1.477125e+18
49.35259,26.54151,20200101,91540,1.954278e+18
49.13686,26.379209999999997,20200101,91540,1.787239e+18
49.73944,25.18225,20200101,91541,1.816004e+18
49.53622,25.03548,20200101,91541,1.92286e+18
49.39293,25.50937,20200101,91541,1.836138e+18
49.60187,25.65549,20200101,91541,1.888143e+18
49.943870000000004,24.406,20200101,91541,1.972046e+18
50.52013,21.2624,20200101,91541,2.236029e+18
50.69449,21.36911,20200101,91541,2.245789e+18
51.39121,17.16075,20200101,91543,2.111295e+18
51.51634,16.47571,20200101,91543,2.14494e+18
51.46632,16.72595,20200101,91543,2.185743e+18
51.634240000000005,15.799660000000001,20200101,91543,2.015098e+18
52.00947,14.52684,20200101,91543,1.985554e+18
51.855140000000006,14.452060000000001,20200101,91543,1.91206e+18
52.21962,13.14685,20200101,91544,1.950409e+18
52.06237,13.07549,20200101,91544,1.992659e+18
52.02032,13.333120000000001,20200101,91544,2.179619e+18
52.17711,13.40191,20200101,91544,1.85607e+18
52.32257,12.43091,20200101,91544,2.151386e+18
52.16291,12.361,20200101,91544,2.157418e+18
52.12153,12.62655,20200101,91544,2.066984e+18
52.28047,12.693760000000001,20200101,91544,1.994226e+18
52.42435,11.6899,20200101,91544,2.011099e+18
52.26158,11.62129,20200101,91544,1.995945e+18
52.22064,11.89739,20200101,91544,1.90357e+18
52.38242,11.96312,20200101,91544,2.032114e+18
52.5264,10.91516,20200101,91544,1.88583e+18
52.359759999999994,10.84778,20200101,91544,2.186789e+18
52.31904,11.13748,20200101,91544,1.975986e+18
52.4844,11.20181,20200101,91544,1.99119e+18
52.62933,10.09665,20200101,91545,1.987441e+18
52.45794,10.03045,20200101,91545,1.878578e+18
52.41726,10.33741,20200101,91545,1.974578e+18
52.587030000000006,10.40035,20200101,91545,1.761447e+18
52.733340000000005,9.22402,20200101,91545,2.061959e+18
52.55621,9.15901,20200101,91545,1.946584e+18
52.515409999999996,9.48767,20200101,91545,2.05633e+18
52.69053,9.54919,20200101,91545,2.310976e+18
52.83948,8.28364,20200101,91545,1.911943e+18
52.65546,8.21992,20200101,91545,2.087506e+18
52.614430000000006,8.57589,20200101,91545,2.112366e+18
52.79599,8.635860000000001,20200101,91545,2.090498e+18
52.903380000000006,7.64197,20200101,91545,1.869621e+18
53.0585,6.118180000000001,20200101,91546,1.982117e+18
52.85625,6.05778,20200101,91546,2.304239e+18
52.81475,6.49256,20200101,91546,2.31639e+18
53.01331999999999,6.54857,20200101,91546,2.085414e+18
53.171580000000006,4.8375,20200101,91546,2.852151e+18
52.9573,4.77951,20200101,91546,2.461393e+18
52.91588,5.27186,20200101,91546,2.522803e+18
53.12565,5.32506,20200101,91546,2.340627e+18
53.0571,3.31074,20200101,91546,1.910832e+18
53.016490000000005,3.87992,20200101,91546,2.452027e+18
53.50735,-0.46307,20200101,91546,1.715087e+18
53.236630000000005,-0.50516,20200101,91546,2.220656e+18
53.20406,0.32292,20200101,91546,1.979185e+18
53.46552,0.35875999999999997,20200101,91546,1.584418e+18
48.91749,26.22645,20200101,91548,1.885628e+18
48.7013,26.067,20200101,91548,1.92424e+18
49.30018,24.87559,20200101,91549,1.963614e+18
48.954570000000004,25.201970000000003,20200101,91549,1.793188e+18
49.1639,25.34544,20200101,91549,1.910027e+18
49.617509999999996,23.68989,20200101,91549,2.13494e+18
49.304970000000004,23.97391,20200101,91549,1.933917e+18
50.321459999999995,20.77485,20200101,91549,2.478828e+18
50.06998,20.98538,20200101,91549,2.262551e+18
50.24455,21.09013,20200101,91549,2.204542e+18
50.43585,20.24185,20200101,91550,2.295368e+18
51.090270000000004,17.004920000000002,20200101,91551,2.145164e+18
50.93461,16.92161,20200101,91551,2.085025e+18
51.038759999999996,17.25554,20200101,91551,2.135143e+18
51.21311,16.32345,20200101,91551,2.23818e+18
51.058640000000004,16.24308,20200101,91551,2.147739e+18
51.009,16.49101,20200101,91551,2.238314e+18
51.164190000000005,16.56936,20200101,91551,2.156386e+18
51.32953,15.651029999999999,20200101,91551,2.061073e+18
51.17565,15.57325,20200101,91551,2.028318e+18
51.12834,15.818629999999999,20200101,91551,2.160883e+18
51.2827,15.8943,20200101,91551,2.176216e+18
51.44125,14.98274,20200101,91551,2.020366e+18
51.28739,14.90722,20200101,91551,2.070805e+18
51.24198,15.15204,20200101,91551,1.969541e+18
